id,nama,tanggal_pencanangan,KEAKTIFAN,provinsi_id,provinsi,kabupaten_id,kabupaten,kecamatan_id,kecamatan,desa_id,desa,created_by,username,jumlah_intervensi,intervensi_aktif,jumlah_profil,profil_aktif,jumlah_penduduk,penduduk_aktif,jumlah_kkbpk,kkbpk_aktif,is_active,status_aktifitas,check,Keterangan,status,status_ket
1583,Jayamakmur,27/09/2017,AKTIF,16,SUMATERA SELATAN,7,BANYUASIN,19,AIR KUMBANG,2005,RIMBA JAYA,5,admin,19,TRUE,2,TRUE,1,,0,,,TRUE,3,,,
8367,KALI PUCUNG,17/10/2016,AKTIF,33,JAWA TENGAH,29,BREBES,6,TONJONG,2001,GALUHTIMUR,5,admin,5,TRUE,9,TRUE,5,TRUE,6,TRUE,,TRUE,5,,,
4253,DESA JELADRI,07/09/2017,AKTIF,35,JAWA TIMUR,14,PASURUAN,19,WINONGAN,2007,JELADRI,5,admin,7,TRUE,5,TRUE,5,TRUE,2,TRUE,,TRUE,5,,,
4845,Tirto kencana,19/04/2017,AKTIF,33,JAWA TENGAH,6,PURWOREJO,8,BAYAN,2006,KETIWIJAYAN,5,admin,12,TRUE,5,TRUE,3,TRUE,2,TRUE,,TRUE,5,,,
7530,Berkah,14/05/2018,AKTIF,33,JAWA TENGAH,28,TEGAL,14,TARUB,2008,BREKAT,5,admin,2,TRUE,6,TRUE,3,TRUE,1,,,TRUE,4,,,
7616,KAMPUNG KB SIWI UTAMI DESA AJIBARANG KULON RW 05,26/05/2016,AKTIF,33,JAWA TENGAH,2,BANYUMAS,14,AJIBARANG,2011,AJIBARANG KULON,5,admin,2,TRUE,8,TRUE,5,TRUE,3,TRUE,,TRUE,5,Dobel,,
7889,SUNGAI LANDAK,15/09/2017,AKTIF,15,JAMBI,6,TANJUNG JABUNG BARAT,13,SENYERANG,2008,SUNGAILANDAK,5,admin,1,TRUE,4,TRUE,2,TRUE,1,,,TRUE,4,,,
20240,Tunas Bangsa,02/10/2018,AKTIF,32,JAWA BARAT,8,KUNINGAN,30,MALEBER,2016,BUNIASIH,5,admin,0,,3,TRUE,2,TRUE,0,,,TRUE,3,,,
9303,GENDIS JAWI ( Guyup Elok Nyaman Damai Sejahtera Loh Jinawi )) ,01/01/2017,AKTIF,33,JAWA TENGAH,8,MAGELANG,3,NGLUWAR,2006,JAMUSKAUMAN,5,admin,25,TRUE,5,TRUE,2,TRUE,1,,,TRUE,4,,,
9565,KAMPUNG KB RW I KEL. PANJANG,07/03/2017,AKTIF,33,JAWA TENGAH,71,KOTA MAGELANG,3,MAGELANG TENGAH,1005,PANJANG,5,admin,9,TRUE,6,TRUE,5,TRUE,3,TRUE,,TRUE,5,,,
8820,PESONA FLAMBOYAN ,31/10/2017,AKTIF,33,JAWA TENGAH,1,CILACAP,3,ADIPALA,2015,KARANGSARI,5,admin,9,TRUE,3,TRUE,2,TRUE,1,,,TRUE,4,,,
10304,SIDOREJO,20/11/2017,AKTIF,35,JAWA TIMUR,8,LUMAJANG,8,ROWOKANGKUNG,2003,SIDOREJO,5,admin,4,TRUE,12,TRUE,8,TRUE,3,TRUE,,TRUE,5,,,
10645,ROJOPOLO,09/08/2018,AKTIF,35,JAWA TIMUR,8,LUMAJANG,17,JATIROTO,2002,ROJOPOLO,5,admin,9,TRUE,2,TRUE,2,TRUE,0,,,TRUE,4,,,
8908,KAMPUNG KB PRINGLIMIT,31/07/2018,AKTIF,33,JAWA TENGAH,23,TEMANGGUNG,8,PARAKAN,2005,BAGUSAN,5,admin,4,TRUE,7,TRUE,5,TRUE,0,,,TRUE,4,,,
11380,"MAJU LANCAR, DUSUN SIDADI, DESA GUMINGSIR",08/05/2018,AKTIF,33,JAWA TENGAH,4,BANJARNEGARA,14,PAGENTAN,2005,GUMINGSIR,5,admin,14,TRUE,1,,1,,0,,,TRUE,2,,,
12055,LESTARI,07/09/2018,AKTIF,33,,07,,02,,2016,,5,admin,14,TRUE,3,TRUE,3,TRUE,3,TRUE,,TRUE,5,Tidak Ditemukan,TIDAK,"Desa Tanjung Anom, Kecamatan Kepil, Kabupaten Wonosobo, Provinsi Jawa Tengah"
12351,Ds. Pagejugan ,15/08/2018,AKTIF,33,JAWA TENGAH,29,BREBES,9,BREBES,2014,PAGEJUGAN,5,admin,19,TRUE,9,TRUE,11,TRUE,9,TRUE,,TRUE,5,Dobel,,
11349,"KAMPUNG KB ""RUKUN NGREMBOKO""",07/03/2017,AKTIF,33,JAWA TENGAH,71,KOTA MAGELANG,3,MAGELANG TENGAH,1003,REJOWINANGUN UTARA,5,admin,3,TRUE,1,,1,,0,,,TRUE,2,,,
11454,SITIREJO,20/05/2017,AKTIF,33,JAWA TENGAH,18,PATI,3,TAMBAKROMO,2013,SITIREJO,5,admin,4,TRUE,2,TRUE,2,TRUE,2,TRUE,,TRUE,5,Dobel,,
11595,NGESTI RAHAYU,10/05/2017,AKTIF,33,JAWA TENGAH,7,WONOSOBO,3,SAPURAN,2009,JOLONTORO,5,admin,11,TRUE,6,TRUE,3,TRUE,2,TRUE,,TRUE,5,,,
14092,DST Desa Bonan Dolok,22/11/2018,AKTIF,12,SUMATERA UTARA,21,PADANG LAWAS,8,SOSA,2010,BONAN DOLOK,5,admin,2,TRUE,3,TRUE,2,TRUE,6,TRUE,,TRUE,5,,,
14204,Sidey Baru,17/11/2018,AKTIF,92,PAPUA BARAT,2,MANOKWARI,21,SIDEY,2006,SIDEY BARU,5,admin,0,,5,TRUE,2,TRUE,0,,,TRUE,3,,,
17106,Desa Pepe,08/11/2018,AKTIF,,,,,,,,,5,admin,0,,2,TRUE,1,,0,,,TRUE,2,kosong,DEL ,Purworejo
19027,"Kampung KB  "" SUKORAME""",29/09/2018,AKTIF,32,JAWA BARAT,9,CIREBON,21,GUNUNG JATI,2015,MERTASINGA,5,admin,0,,2,TRUE,2,TRUE,1,,,TRUE,3,,,
19057,KENCANA,31/12/2018,AKTIF,,,,,,,,,5,admin,0,,3,TRUE,1,,0,,,TRUE,2,Tidak Ditemukan,DEL ,
19104,KAMPUNG KB MUMPUNI DESA SIRAU,22/11/2018,AKTIF,33,JAWA TENGAH,3,PURBALINGGA,12,KARANGMONCOL,2011,SIRAU,5,admin,6,TRUE,3,TRUE,2,TRUE,0,,,TRUE,4,,,
20149,KAMPUNG KB ROBAYAN,01/01/2017,AKTIF,33,JAWA TENGAH,20,JEPARA,13,KALINYAMATAN,2010,ROBAYAN,5,admin,11,TRUE,2,TRUE,3,TRUE,2,TRUE,,TRUE,5,,,
20889,KAMPUNG KB TEWANG KADAMBA,09/05/2017,AKTIF,62,KALIMANTAN TENGAH,6,KATINGAN,2,KATINGAN HILIR,2001,TEWANG KADAMBA,5,admin,6,TRUE,2,TRUE,3,TRUE,0,,,TRUE,4,,,
23446,MANDIRI SEJAHTERA,01/01/2017,AKTIF,33,JAWA TENGAH,2,BANYUMAS,26,PURWOKERTO TIMUR,1003,PURWOKERTO LOR,5,admin,3,TRUE,1,,1,,0,,,TRUE,2,,,
8825,Kampung KB Mayongan,30/03/2016,AKTIF,,,,,,,,,5,admin,2,TRUE,4,TRUE,3,TRUE,0,,,TRUE,4,Tidak Ditemukan,DEL ,
1725,TANJUNG DALAM,24/05/2017,AKTIF,16,Sumsel,12,Penukal Abab Lematang Ilir,5,Tanah Abang,2012,Tanjung Dalam,5,admin,60,TRUE,6,TRUE,4,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama dengan data Kampung KB Tanjung Dalam yang tidak null ",Dihapus,
1903,Kampung KB Bintan Timur,16/01/2017,AKTIF,21,Kepri,1,Bintan,6,Bintan Timur,1011,-,5,admin,12,TRUE,4,TRUE,5,TRUE,2,TRUE,,TRUE,5,"Informasi wilayahnya tidak ada data desa/kelurahan, tetapi Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Bintan Timur yang tidak null yang wilayahnya desa ",Dihapus,
2601,Baran,27/08/2016,AKTIF,34,DIY,4,Sleman,8,Baran,2003,Kalitirto,5,admin,177,TRUE,18,TRUE,15,TRUE,4,TRUE,,TRUE,5,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Kenanga (Baran) yang tidak null ",Dihapus,
2634,Wunut,30/10/2017,AKTIF,34,DIY,3,Gunung Kidul,7,Tepus,2002,Sumber wungu,5,admin,79,TRUE,3,TRUE,3,TRUE,1,,,TRUE,4,Dari profilnya tidak ada yang sama dengan Kampung KB lain,Ditanyakan,
3280,Kampung KB Sunter Jaya Berseri RW 05,27/04/2017,AKTIF,31,DKI Jakarta,72,Jakarta Utara,2,Tanjung Priuk,1002,Sunter Jaya,5,admin,848,TRUE,20,TRUE,20,TRUE,14,TRUE,,TRUE,5,"Dari profilnya tidak ada yang sama dengan Kampung KB lain, Tetapi di kelurahan yang sama tapi beda RW (RW01) ada Kampung KB yang tidak null",Dimerging,
3467,BOTUHUWAYO,27/12/2017,AKTIF,72,Gorontalo,2,Boalemo,5,Manangu,2008,Kramat ,5,admin,14,TRUE,28,TRUE,21,TRUE,9,TRUE,,TRUE,5,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Botuhuwayo yang tidak null, Tetapi informasi di Kampung KB yang null tampilan profilnya lebih jelas",?,
3829,Kulam Madani,03/10/2017,AKTIF,11,Aceh,18,Pidie Jaya,5,Meurah Dua,2005,Meunasah Kulam,5,admin,30,TRUE,5,TRUE,1,,0,,,TRUE,3,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Kulam Madani yang tidak null ",Dihapus,
10828,Kampung KB Jatikuwung,15/01/2016,AKTIF,33,,13,,13,,2003,Jatikuwung,5,admin,10,TRUE,5,TRUE,3,TRUE,1,,,TRUE,4,"Informasi data wilayahnya tidak lengkap hanya nama kampungKB, nama dusun, sd. kecamatan.
Tetapi Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Wonosari Jatikuwung yang tidak null di dusun Gondangrejo, Desa Jatikuwung, Kecamatan Gondangrejo Kab. Karanganyar, Provinsi Jawa Tengah",?,
11183,Kampung KB desa Manggis,27/03/2018,AKTIF,33,Jawa Tengah,25,Batang,10,Tulis,2029,Manggis,5,admin,8,TRUE,5,TRUE,6,TRUE,3,TRUE,,TRUE,5,"Dari profilnya tidak ada yang sama dengan Kampung KB lain, meskipun ada 2 kampung KB lainya dengan nama yang sama tapi Kampung KB yang berbeda (kampung KB yang sama ada di Kediri Jatim dan serdang Bedagai Sumut) ",Ditanyakan,
6332,DUSUN MICO DESA GATTARENG ,10/04/2017,AKTIF,73,Sulsel,8,Bone,4,Salomeko ,2005,Mico Gattareng,5,admin,1,TRUE,7,TRUE,3,TRUE,0,,,TRUE,4,"Data Double, karena dari informasi di profilnya menunjukan wilayah dan kampung KB yang sama dengan Kampung KB Mico yang tidak null",Dihapus,
6403,Cabeyan,10/10/2017,AKTIF,34,DIY,2,Bantul,15,Sewon,2004,Panggungharjo,5,admin,66,TRUE,5,TRUE,5,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Cabeyan yang tidak null ",Dihapus,
6819,Dusun Tlagalele,23/05/2017,AKTIF,33,Jateng,4,Banjarnegara,13,Karangkobar,2005,Slatri,5,admin,24,TRUE,4,TRUE,2,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Tlagalele yang tidak null ",Dihapus,
7720,Belawan I,21/10/2017,AKTIF,12,Sumut,71,Kota Medan,8,Medan Belawan,1001,Belawan I,5,admin,17,TRUE,5,TRUE,8,TRUE,12,TRUE,,TRUE,5,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Belawan I yang tidak null ",Dihapus,
20603,NUSA INDAH,01/01/2017,AKTIF,,?,,?,,?,,?,5,admin,0,,2,TRUE,1,,0,,,TRUE,2,Tidak ada informasi wilayah sama sekali. Sedangkan banyak Kampung KB yang tidak null ,DEL ,DEL
7755,KAMPUNG KB MANGGAR WANGI ,22/12/2017,AKTIF,33,Jateng,74,Kota Semarang,7,Semarang Selatan,1001,Randu Sari,5,admin,14,TRUE,15,TRUE,13,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Manggarwangi yang tidak null ",Dihapus,
7971,CANTIK,11/10/2017,AKTIF,33,Jateng,1,Cilacap,18,Cipari,2003,Pegadingan,5,admin,42,TRUE,4,TRUE,2,TRUE,0,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Cantik dusun Pakem Desa Pegadingan yang tidak null ",Dihapus,
9258,KAMPUNG KB PESONA KARANGAJI,30/07/2018,AKTIF,33,Jateng,20,Jepara,1,Kedung,2003,Karangaji,5,admin,23,TRUE,24,TRUE,21,TRUE,6,TRUE,,TRUE,5,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Pesona Karangaji  yang tidak null ",Dihapus,
10618,LAMUNISER SINGER,07/09/2017,AKTIF,32,.-,11,.-,1,.-,2011,.-,5,admin,14,TRUE,31,TRUE,25,TRUE,10,TRUE,,TRUE,5,"Tidak ditemukan keterangan/informasi wilayahnya, namun dari foto2 kegiatan/intervensi, menunjukan sama dengan yang ada di profil Kampung KB LAMUNISER SINGER yang tidak null yaitu di Dusun Lamuniser, Desa Sukapura, Kecamatan Wado, Kabupaten Sumedang ",Dihapus,
12630,malimongeng,25/09/2018,AKTIF,73,Sulsel,8,Bone,4,Salomekko,2002,Malimongen,5,admin,12,TRUE,5,TRUE,4,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Malimongeng  yang tidak null ",Dihapus,
12653,Bodeh Ambarketawang,07/08/2018,AKTIF,34,.-,4,.-,1,.-,2002,Ambarketawang,5,admin,227,TRUE,7,TRUE,1,,0,,,TRUE,3,"Tidak ada informasi nama wilayahnya yang lengkap, hanya nama desa Ambarketawang tetapi dari informasi di profilnya sama  dengan data Kampung KB Bodeh Ambarketawang  yang tidak null  yang lengkap data wilayahnya yaitu desa Ambarketawang, kec. Gamping, Kab Sleman Provinsi DI Yogyakarta",Dihapus,
12592,TINJOT KEMBELAS,20/09/2018,AKTIF,52,.-,3,.-,5,Masbagik,2009,Lendang Nangka Utara,5,admin,1,TRUE,10,TRUE,8,TRUE,2,TRUE,,TRUE,5,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Tinjot Kembelas  yang tidak null, meskipun informasi  nama wilayahnya, hanya nama kampung KB,Dusun Benteng selatan , Desa dan Kecamatan",Dihapus,
12661,Gayamharjo,07/08/2018,AKTIF,34,DIY,4,Sleman,9,Prambanan,2003,Gayamharjo,5,admin,626,TRUE,29,TRUE,14,TRUE,5,TRUE,,TRUE,5,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KKB Sido Maju Gayamhardjo yang tidak null, Tetapi informasi di profil Kampung KB Gayamharjo yang null tampilan profil dan informasi Struktur kepengurusannya lebih jelas",?,
13204,KASIH MULIA,23/08/2018,AKTIF,33,Jateng,1,Cilacap,19,Patimuan,2004,Purwodadi,5,admin,2,TRUE,7,TRUE,3,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Kasih Mulya   yang tidak null ",Dihapus,
13926,Kampung KB Desa Lebih,15/11/2018,AKTIF,51,Bali,4,Gianyar,3,Gianyar,2004,Lebih,5,admin,204,TRUE,17,TRUE,16,TRUE,15,TRUE,,TRUE,5,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KKB Desa Lebih yang tidak null, Tetapi informasi di profil Kampung KB Desa Lebih  yang null tampilan profil ada Fotonya profil dan ada  informasi Struktur kepengurusannya ",?,
13891,Kampung KB Kelurahan Cipete Utara,28/06/2018,AKTIF,31,DKI Jakarta,74,Jakarta Selatan ,7,Kebayoran Baru,1010,Cipete Utara,5,admin,271,TRUE,10,TRUE,6,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KKB Kelurahan Cipete Utara yang tidak null, Tetapi informasi di profil Kampung KB Kelurahan Cipete Utara data  yang null tampilan profil ada Fotonya profinyal dan ada  informasi Struktur kepengurusannya ",?,
20556,Sibodak Sosa Jae,01/01/2017,AKTIF,12,Sumut,21,Padang Lawas,5,Huta Raja Tinggi,2007,Sibodak Sosa Jae,5,admin,0,,2,TRUE,1,,0,,,TRUE,2,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Sibodak Sosa Jae yang tidak null ",Dihapus,
14364,GEMILANG,29/10/2018,AKTIF,75,Gorontalo,2,Boalemo,7,Paguyaman Pantai ,2001,Bubaa,5,admin,10,TRUE,7,TRUE,5,TRUE,2,TRUE,,TRUE,5,Dari profilnya tidak ada yang sama dengan Kampung KB lain. Meskipun ada 7 kampung KB yang namanya  Gemilang yang tidak null,Ditanyakan,
14452,Kampung KB Ngaglik,25/04/2018,AKTIF,35,Jatim,76,Kota Mojokerto ,3,Kranggan,1001,Kranggan,5,admin,3,TRUE,11,TRUE,6,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Ngaglik yang tidak null ",Dihapus,
14640,Dermojurang Desa Seloharjo,25/10/2018,AKTIF,34,-,2,-,4,-,2003,Seloharjo,5,admin,28,TRUE,7,TRUE,1,,0,,,TRUE,3,"Berdasarkan profilnya hanya ada informasi dusun Dermojurang Desa Seloharjo. Secara administrasi wilayang itu ada di Prov. DIY, Kec. Pundong, Kab. Bantul. Dan tidak ada  Kampung KB yang sama",?,
14631,Darakan Barat Kel. Prenggan,14/11/2018,AKTIF,34,DIY,71,Kota Yogyakarta,14,Kotagede,1002,Prenggan,5,admin,190,TRUE,6,TRUE,6,TRUE,2,TRUE,,TRUE,5,Dari profilnya tidak ada yang sama dengan Kampung KB lain. ,Ditanyakan,
18980,Karang Jadi,02/02/2017,AKTIF,16,Sumsel ,8,Ogan Komering Ulu Timur,10,Belitang III,2017,Karang Jadi,5,admin,3,TRUE,4,TRUE,5,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Desa Karang Jadi yang tidak null ",Dihapus,
17988,Tolise Tubono,04/12/2018,AKTIF,72,Sulteng,11,Banggai Laut,2,Banggai Utara,2005,Tolisetubono,5,admin,0,,6,TRUE,3,TRUE,1,,,TRUE,3,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Tolise Tubono yang tidak null ",Dihapus,
19669,Kampung KB Pir Trans Sosa II,22/07/2018,AKTIF,12,Sumut,21,Padang Lawas ,5,Hutaraja Tinggi,2008,Pir Trans Sosa II,5,admin,2,TRUE,4,TRUE,4,TRUE,1,,,TRUE,4,"Data Double, karena dari informasi di profilnya sama  dengan data Kampung KB Pir Trans Sosa yang tidak null ",Dihapus,
20561,ASRI,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
20933,Cempaka Indah,25/10/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
28496,Melati,21/02/2019,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23437,Sukorame,07/09/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
36964,Jaya Asih,08/09/2020,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
20587,SALUK,31/05/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21048,Kampung KB Aipiri,06/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
29522,Margaluyu,01/08/2019,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
20900,POKJA KAMPUNG KB SEROJA DESA SITUBUH - TUBUH,26/07/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
37043,Amarilis,14/03/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23303,Melati,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23307,Melati,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
37167,ASEM GEDE,10/11/2020,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23441,Sukorame,29/09/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21027,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
18307,Kencana Sejahtera,03/08/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21013,Sidey Jaya,12/12/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21034,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
37642,KAMPUNG KB PETEMON,23/08/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21023,KAMPUNG KELUARGA BERENCANA WARAMI,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
20663,SETYA BUNDA,19/09/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
36965,Sejahtera Abadi,18/12/2019,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
20513,SEDYA MUKTI,10/05/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
20528,Latihan butet,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
20706,"KAMPUNG KB ""PERMATASARI""",20/12/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
20769,Kampung menggala,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
27489,JATI KUSUMA,17/12/2019,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21041,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21031,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21035,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21037,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21040,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21028,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21029,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21030,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21033,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21036,KAMPUNG KB DOBUT,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21047,Kampung KB Aipiri,06/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21050,Kampung KB Aipiri,06/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21054,Kampung KB Aipiri,06/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21175,CERIA RW .IX KEL. MERTASINGA CILACAP UTARA,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23424,MASDAR,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23305,Melati,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23304,Melati,01/01/2017,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23442,Sukorame,29/09/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23436,Sukorame,07/09/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23438,Sukorame,29/09/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
23439,Sukorame,29/09/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
21032,KAMPUNG KB SOPNYAI,19/11/2018,TIDAK AKTIF,,,,,,,,,5,admin,0,,1,,1,,0,,,FALSE,,,,
