id,nama_kampung,provinsi,provinsi_id,kabupaten,kabupaten_id,kecamatan,kecamatan_id,desa,desa_id,status_check,siga_provinsi_id,siga_provinsi_nama,siga_kabupaten_id,siga_kabupaten_nama,siga_kecamatan_id,siga_kecamatan_nama,siga_keluarahan_id,siga_kelurahan_nama
19830,TERATAI,JAWA TENGAH,33,KAB. BOYOLALI,09,Wonosegoro,18,Kedungpilang,2009,Pemekaran Kecamatan,33,JAWA TENGAH,09,BOYOLALI,22,WONOSAMODRO,2002,KEDUNGPILANG
9500,Layan,SUMATERA SELATAN,16,KAB. MUSI BANYUASIN,06,Sungai Keruh,03,Layan,2017,Pemekaran Kecamatan,16,SUMATERA SELATAN,06,MUSI BANYUASIN,15,JIRAK JAYA,2012,LAYAN
2338,KAMPUNG KB MERANTI PANDAK,RIAU,14,KOTA PEKANBARU,71,Rumbai Pesisir,12,Meranti Pandak,1001,"Cek master wilayah SIGA, Kode kemendagri 14 71 12 1001",14,,71,,12,,1001,
17934,Inderamayu,SUMATERA SELATAN,16,KAB. MUARA ENIM,03,Tanjung Agung,01,Inderamayu,2003,Pemekaran Kecamatan,16,SUMATERA SELATAN,03,MUARA ENIM,27,PANANG ENIM,2009,INDRAMAYU
17140,Sunggak,KEPULAUAN RIAU,21,KAB. KEPULAUAN ANAMBAS,05,Jemaja,06,Sunggak,2007,Pemekaran Kecamatan,21,KEPULAUAN RIAU,05,KEPULAUAN ANAMBAS,09,JEMAJA BARAT,2003,SUNGGAK
17285,GALINGGANG,SULAWESI SELATAN,73,KAB. LUWU UTARA,22,Baebunta,11,Lawewe,2016,Pemekaran Kecamatan,73,SULAWESI SELATAN,22,LUWU UTARA,14,BAEBUNTA SELATAN,2008,LAWEWE
16875,KAMPUNG KB DURIAN,NUSA TENGGARA BARAT,52,KAB. LOMBOK TIMUR,03,Aikmel,09,Lenek Duren,2022,Pemekaran Kecamatan,52,NUSA TENGGARA BARAT,03,LOMBOK TIMUR,21,LENEK,2008,LENEK DUREN
19419,NGUDI LESTARI,JAWA TENGAH,33,KAB. BOYOLALI,09,Ampel,02,Ngagrong,2015,Pemekaran Kecamatan,33,JAWA TENGAH,09,BOYOLALI,20,GLADAGSARI,2005,NGAGRONG
4126,Kampung KB Desa Sei Simujur Kecamatan Sei Suka Kabupaten Batu Bara,SUMATERA UTARA,12,KAB. BATU BARA,19,Sei Suka,02,Sei Simujur,2006,Pemekaran Kecamatan,12,SUMATERA UTARA,19,BATU BARA,08,LAUT TADOR,2009,SEI SIMUJUR
1891,FAKATINYINGA,MALUKU UTARA,82,KOTA TERNATE,71,Pulau Ternate,01,Loto,1007,Pemekaran Kecamatan,82,MALUKU UTARA,71,KOTA TERNATE,08,TERNATE BARAT,1002,LOTO
17138,Impol,KEPULAUAN RIAU,21,KAB. KEPULAUAN ANAMBAS,05,Jemaja,06,Impol,2004,Pemekaran Kecamatan,21,KEPULAUAN RIAU,05,KEPULAUAN ANAMBAS,09,JEMAJA BARAT,2001,IMPOL
18173,Sumber Rejo,SUMATERA SELATAN,16,KAB. BANYUASIN,07,Pulau Rimau,04,Sumber Rejo,2010,Pemekaran Kecamatan,16,SUMATERA SELATAN,07,BANYUASIN,21,SELAT PENUGUAN,2002,SUMBER REJO
6449,SALU KARONDANG,SULAWESI SELATAN,73,KAB. LUWU UTARA,22,Sabbang,04,Dandang,2013,Pemekaran Kecamatan,73,SULAWESI SELATAN,22,LUWU UTARA,15,SABBANG SELATAN,2003,DANDANG
4122,Kampung KB Desa Perupuk Kecamatan Lima Puluh Pesisir Kabupaten Batubara,SUMATERA UTARA,12,KAB. BATU BARA,19,Lima Puluh,04,Perupuk,2023,Pemekaran Kecamatan,12,SUMATERA UTARA,19,BATU BARA,09,LIMA PULUH PESISIR,2002,PERUPUK
3317,WONOKERTO,SULAWESI SELATAN,73,KAB. LUWU UTARA,22,Sukamaju,06,Wonokerto,2009,Pemekaran Kecamatan,73,SULAWESI SELATAN,22,LUWU UTARA,13,SUKAMAJU SELATAN,2004,WONOKERTO
13753,Kota Niur,BENGKULU,17,KAB. BENGKULU TENGAH,09,Taba Penanjung,06,Kota Niur,2001,Pemekaran Kecamatan,17,BENGKULU,09,BENGKULU TENGAH,11,SEMIDANG LAGAN,2011,KOTA NIUR
1847,TANJUNG LIPAT,KEPULAUAN RIAU,21,KAB. LINGGA,04,Senayang,03,Tanjunglipat,2018,Pemekaran Kecamatan,21,KEPULAUAN RIAU,04,LINGGA,13,BAKUNG SERUMPUN,2005,TANJUNG LIPAT
13112,KAMPUNG KB BAGAN SINEMBAH ,RIAU,14,KAB. ROKAN HILIR,07,Bagan Sinembah,05,Bagan Sinembah,2001,Pemekaran Kecamatan,14,RIAU,07,ROKAN HILIR,17,BAGAN SINEMBAH RAYA,2002,BAGAN SINEMBAH
13015,Kampung KB Gunung Raja,SUMATERA SELATAN,16,KAB. MUARA ENIM,03,Rambang Dangku,03,Gunung Raja,2013,Pemekaran Kecamatan,16,SUMATERA SELATAN,03,MUARA ENIM,26,EMPAT PETULAI DANGKU,2004,GUNUNG RAJA
17139,Keramut,KEPULAUAN RIAU,21,KAB. KEPULAUAN ANAMBAS,05,Jemaja,06,Keramut,2003,Pemekaran Kecamatan,21,KEPULAUAN RIAU,05,KEPULAUAN ANAMBAS,09,JEMAJA BARAT,2002,KERAMUT
21156,SEJAHTERA MANDIRI,SUMATERA SELATAN,16,KAB. BANYUASIN,07,Banyuasin II,02,Jati Sari,2014,Pemekaran Kecamatan,16,SUMATERA SELATAN,07,BANYUASIN,20,KARANG AGUNG ILIR,2006,JATI SARI
18176,Songo Makmur,SUMATERA SELATAN,16,KAB. BANYUASIN,07,Pulau Rimau,04,Songo Makmur,2024,Pemekaran Kecamatan,16,SUMATERA SELATAN,07,BANYUASIN,21,SELAT PENUGUAN,2007,SONGO MAKMUR
6507,MARGA MULYA,SULAWESI SELATAN,73,KAB. LUWU UTARA,22,Sukamaju,06,Sukamukti,2023,Pemekaran Kecamatan,73,SULAWESI SELATAN,22,LUWU UTARA,13,SUKAMAJU SELATAN,2010,SUKAMUKTI
17088,SINAR JAYA,SUMATERA SELATAN,16,KAB. MUSI BANYUASIN,06,Sungai Keruh,03,Sinar Jaya,2020,Pemekaran Kecamatan,16,SUMATERA SELATAN,06,MUSI BANYUASIN,15,JIRAK JAYA,2009,SINAR JAYA
11807,PUNDUNG,JAWA TENGAH,33,KAB. BOYOLALI,09,Musuk,04,Sangup,2006,Pemekaran Kecamatan,33,JAWA TENGAH,09,BOYOLALI,21,TAMANSARI,2006,SANGUP
8123,Kampung KB Desa Muara Purba Nauli,SUMATERA UTARA,12,KAB. TAPANULI SELATAN,03,Batang Angkola,07,Muara Purba Nauli,2065,Pemekaran Kecamatan,12,SUMATERA UTARA,03,TAPANULI SELATAN,32,ANGKOLA MUARA TAIS,2014,MUARA PURBA NAULI
16789,PASIR PANJANG ,KEPULAUAN RIAU,21,KAB. LINGGA,04,Senayang,03,Pasir Panjang,2003,Pemekaran Kecamatan,21,KEPULAUAN RIAU,04,LINGGA,13,BAKUNG SERUMPUN,2003,PASIR PANJANG
12588,MEKAR,NUSA TENGGARA BARAT,52,KAB. LOMBOK TIMUR,03,Aikmel,09,Lenek Kali Bambang,2015,Pemekaran Kecamatan,52,NUSA TENGGARA BARAT,03,LOMBOK TIMUR,21,LENEK,2005,LENEK KALIBAMBANG
14262,CEMPA,KEPULAUAN RIAU,21,KAB. LINGGA,04,Senayang,03,Cempa,2014,Pemekaran Kecamatan,21,KEPULAUAN RIAU,04,LINGGA,13,BAKUNG SERUMPUN,2002,CEMPA
